class,boundingbox_x,boundingbox_y,boundingbox_width,boundingbox_height,angle,confidence,File Name
blurry.complete,0.31525749999999997,0.651694,0.03782901270189324,0.07867383283532076,1.569976849857607,0.904909,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.complete,0.49184249999999996,0.8010505,0.04220565424205618,0.08578999335586868,1.5763761102367293,0.898512,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.complete,0.493081,0.6458280000000001,0.04326397099203914,0.0852069460666207,1.5504315549526162,0.895087,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.844436,0.1482895,0.017815875645053218,0.0979102098455519,1.7529944176876544,0.892542,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.196276,0.17247200000000001,0.020609698809055894,0.09208916581770082,1.732124103376523,0.869793,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.complete,0.3569025,0.3847485,0.04672200616411926,0.0852700461944287,1.5702826501995215,0.866049,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.15634900000000002,0.6688155,0.018874876688338916,0.12336308900558553,0.6380651988122277,0.859362,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.9190864999999999,0.191948,0.01730254044930975,0.09743483496676125,1.8443882889428038,0.840654,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.complete,0.1638505,0.3937975,0.041653222024232404,0.08028828779467152,1.5675313066465355,0.833775,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.580287,0.5790985,0.015975000594679108,0.0821049691857929,1.407314794750477,0.829627,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.6716314999999999,0.38392899999999996,0.015027197909124622,0.09003485409551132,1.4479435577670616,0.815179,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.41574,0.763247,0.0191055631950487,0.07209478822356025,1.377024274218323,0.814201,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.8553219999999999,0.9526140000000001,0.034215442668479396,0.0880379461198408,1.4677673467955257,0.790391,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.3731265,0.990274,0.03696066072190809,0.04612604201533011,1.564816960826205,0.780234,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.incomplete,0.9997750000000001,0.6005915,0.01917187340872044,0.04758997340827169,3.132047275571041,0.775395,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.4485525,0.38983999999999996,0.0143540422878017,0.07846377819733126,1.5141249295535095,0.762102,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.complete,0.1436035,0.2764035,0.04710206964667264,0.08328300826098922,1.5690660410606005,0.733209,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.7273225,0.8003255,0.011354664239862007,0.03401581000064531,2.3833192556296336,0.721852,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.5014625,0.954508,0.04574357468541343,0.11525947035276539,1.371595815358007,0.700796,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.13621365000000002,0.4191195,0.012508393367655196,0.0801296878429587,1.5628735632454365,0.694158,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.incomplete,0.1071424,1.00114,0.03294201468049592,0.07941800928561482,1.5698537756354214,0.687544,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.incomplete,1.000095,0.3756505,0.01312303204293874,0.04374126076143668,3.139420897501121,0.687136,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.complete,0.9073500000000001,0.995846,0.040995583298692066,0.08143824267504804,1.555855134308239,0.672004,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.incomplete,0.3089115,0.9994385,0.02713400311417391,0.11213815411803423,1.5703356501857901,0.661653,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.complete,0.017185100000000002,0.2556665,0.015858340283762356,0.049178671298232536,0.00018917466649810192,0.648002,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.679421,0.687595,0.012106300714917003,0.03865286774613234,1.2765545751598792,0.634005,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.886909,0.7385725000000001,0.017072719877043604,0.06452384614233721,1.239080555655251,0.626873,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.complete,0.44954,0.26204,0.04856508644077556,0.0857808597823547,1.5578133862762509,0.616791,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.40937250000000003,0.160108,0.02109341342694444,0.05867626655641957,1.8557026639952907,0.59757,T22L600_W1_GC1_R2_P106_g105_1.txt
blurry.incomplete,0.6063025,0.9621230000000001,0.038069525358217976,0.09935170308555359,1.576049620922762,0.565776,T22L600_W1_GC1_R2_P106_g105_1.txt
complete,0.4491255,0.260926,0.04761311712123038,0.08604530344533633,1.5613660125830378,0.43953,T22L600_W1_GC1_R2_P106_g105_1.txt
hair,0.6008525,0.9978450000000001,0.03537002991234247,0.08896876537864291,1.569495790349738,0.356174,T22L600_W1_GC1_R2_P106_g105_1.txt
complete,0.5964365,0.6665515,0.06159076291945084,0.09646303626260173,1.563238302858195,0.955982,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.3895145,0.182473,0.05883640386699378,0.10335670179044998,1.5745015243337428,0.938842,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.13214655,0.779049,0.05098000000980779,0.0898256058638627,1.5708130000000735,0.937052,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.24613600000000002,0.8320069999999999,0.05282837992026638,0.09405043000964963,1.5552548119365226,0.934499,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.8200115,0.1958975,0.055076297415494455,0.09766955567115065,1.5740826828917678,0.934187,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.5105445,0.7861985,0.05183156613493363,0.09274169186509378,1.5825365452600988,0.934065,T22L600_W1_GC1_R2_P106_g105_6.txt
complete,0.755227,0.6721435,0.05840237668109068,0.09395504378690904,1.563930172699221,0.929301,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.74349,0.793407,0.049258787155186806,0.0884141673036624,1.5814342233704373,0.927118,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.6459665,0.7903755,0.04782164385505796,0.07959872662926208,1.5886762131527057,0.923674,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.500819,0.234894,0.053127268798612244,0.09349645290597931,1.5676152808115054,0.922657,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.incomplete,0.9634025,0.2574685,0.06481134151520085,0.0977497657541951,1.564323650649749,0.921522,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.6153845,0.1941165,0.05442419583236852,0.0866713001748561,1.5734789357263113,0.919601,T22L600_W1_GC1_R2_P106_g105_6.txt
complete,0.9045295,0.6145075,0.05986081961517062,0.09169681724574738,1.5804940555309832,0.908453,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.948831,0.8422475,0.0508040047634043,0.08995820859154555,1.5703632857912841,0.906683,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.211795,0.6680195,0.06721780285757635,0.10062041340602806,1.560159063247838,0.899464,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.17158,0.41653549999999995,0.03832774770319801,0.05584815761509057,1.6562158366519033,0.883544,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.2519825,0.243477,0.06223599862619704,0.1032060982403656,1.551995810160496,0.874251,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.918042,0.3912825,0.025416074146098987,0.04644365784474777,1.6481672200287847,0.856293,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.899179,0.8385385000000001,0.03222342466281326,0.06003338154726924,0.08167612872387599,0.842796,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.5636319999999999,0.3716245,0.031802515623767874,0.07668500915433211,1.9430869983652599,0.830146,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.06629335,0.6637635,0.06252378108567969,0.09857050211924454,1.547631066377365,0.824723,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.1219595,0.245814,0.06209565536404298,0.10137350440371488,1.552272887768919,0.802187,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.47134750000000003,0.664286,0.06459497987460021,0.10053691506108595,1.5515289345006753,0.771505,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.6455774999999999,0.31981000000000004,0.01880652432003319,0.03534400090538708,1.226965803142149,0.753099,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.incomplete,0.022309049999999997,0.8062365,0.02269418791274004,0.04973880660098262,0.04297579410725471,0.737079,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.364143,0.8370715,0.033785943896833794,0.05987359648459412,1.5575953827715878,0.71501,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.979447,0.331423,0.015456434064815873,0.038196874767446626,1.3541133292858776,0.700591,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.3460215,0.663592,0.062414706640342356,0.09858714092618774,1.5660378149498526,0.680412,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.incomplete,0.00950439,0.2163685,0.009266167724898787,0.05421013282075479,0.0026979898297831333,0.628583,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.045023350000000004,0.3751335,0.030467905687788933,0.05690937078627738,1.9350367878482972,0.56122,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.7505189999999999,0.0567466,0.018343632194579212,0.03153086498036488,0.013342536454285021,0.546316,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.942218,0.11704305000000001,0.018674220438883032,0.07768728493653257,2.752452316521569,0.508495,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.3194555,0.9552285,0.04585489815712162,0.06273354003242601,1.5770664872125704,0.470842,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.incomplete,0.4071305,0.0181312,0.01847608507124713,0.10025959608000404,1.5650862027653476,0.463525,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.4109545,0.8118160000000001,0.02557305335700061,0.04782253072558989,0.028040451136738906,0.457334,T22L600_W1_GC1_R2_P106_g105_6.txt
complete,0.3458625,0.6633534999999999,0.061511669543266326,0.09826641617561929,1.566130528525239,0.412315,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.incomplete,0.6867665000000001,-0.0004161665,0.016356906922264033,0.08251923358799694,1.573364050123514,0.411545,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.5605985,0.2345235,0.02191481428166801,0.04007088106094004,1.6063048875926689,0.38147,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.843709,0.7090609999999999,0.021914321915131173,0.0422634915382058,2.0752998291327636,0.327074,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.03977875,0.19457200000000002,0.01963020631577774,0.03670818470600256,1.5662115397653014,0.308458,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.6085115,0.076123,0.018466065011257818,0.03575151782176523,1.5681428076248418,0.291486,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.incomplete,0.7823325,0.00991177,0.010514760538486762,0.0843319870540933,1.5631403409421982,0.274469,T22L600_W1_GC1_R2_P106_g105_6.txt
hair,0.59385,0.737179,0.02427550802763968,0.06651837401801097,1.9967146947604957,0.26979,T22L600_W1_GC1_R2_P106_g105_6.txt
blurry.complete,0.510069,0.4969175,0.055023256473967434,0.09484561723137241,1.5677430676497068,0.95951,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.8420529999999999,0.7768539999999999,0.0533985303917626,0.09692696673269,1.566339260537615,0.956546,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.931324,0.12764,0.06759385828616385,0.1074648171729241,1.544281916244036,0.949763,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.347667,0.4956,0.05132722202691275,0.09491748524376314,1.554020815657259,0.949489,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.7615695,0.49367700000000003,0.05409350120855557,0.10066119335672517,1.5633369517292373,0.946602,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.101049,0.0893339,0.050096265665616244,0.09739220348344112,1.5751070149065196,0.940138,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.163231,0.4486465,0.04724261433282455,0.09854066572740416,1.595670504320088,0.939274,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.698758,0.1267285,0.06111774475297662,0.10687940108032973,1.5399654710721424,0.93773,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.96892,0.5006174999999999,0.061179179015413386,0.08509292927147358,1.5683772007664745,0.934455,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.5642195,0.7805945,0.049271315184394995,0.10131855925742332,1.563479706057766,0.918289,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.40179699999999996,0.1401695,0.05588894860569484,0.10512690739411105,1.5488581695829735,0.8988,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.05457326,0.6206005,0.030414823939815937,0.09727192065590357,1.4258780912039166,0.885768,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.complete,0.945065,0.2580035,0.03486500322673151,0.07104996890217483,1.5703517483225415,0.882248,T22L600_W1_GC1_R2_P108_g67_1.txt
complete,0.334507,0.780679,0.04883800922437358,0.10092375461208324,1.5617253057249587,0.865825,T22L600_W1_GC1_R2_P108_g67_1.txt
complete,0.1320097,0.7740940000000001,0.048631797289016496,0.09628882230165658,1.5600665158776625,0.850619,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.240507,0.140238,0.023374367606418787,0.10503053775450263,1.230113525328823,0.832169,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.358372,0.616037,0.025210781760984752,0.10186462204808895,1.3689589101845512,0.815034,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.041743575,0.1621965,0.0152216277731424,0.07524918883215685,1.5334259872277236,0.723286,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.6674925,0.6198905,0.023790976776921116,0.14181164068580548,1.458078171648139,0.69963,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.incomplete,0.0146931,0.46702299999999997,0.014616498238637735,0.052265226394535985,3.1167551620470095,0.654751,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.0636847,0.3945605,0.03832607412206474,0.049710265972030356,1.6015091096737755,0.622211,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.37914349999999997,0.155105,0.023667464270597304,0.13183421231228257,1.3924147980819,0.535174,T22L600_W1_GC1_R2_P108_g67_1.txt
blurry.incomplete,0.999835,0.7471905,0.007253291252941725,0.05473104253529253,3.1326310845912055,0.412547,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.6281635000000001,0.137405,0.015644100996861417,0.10927308496148534,1.388890234084633,0.37495,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.8933465,0.5178545000000001,0.030523478995684583,0.03944984466382599,1.576398692623759,0.305313,T22L600_W1_GC1_R2_P108_g67_1.txt
hair,0.8290379999999999,0.42296199999999995,0.027550052921909204,0.047788912396077805,3.139632619076208,0.945278,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.incomplete,0.20942499999999997,0.000710521,0.053880532750164974,0.09930149380976848,1.5725594867244281,0.943062,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.19335,0.714615,0.04306406706292381,0.05444656631964953,1.5725727299512495,0.940462,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.400359,0.6450785,0.056488215567496974,0.10935446352572901,1.5265783996944793,0.93979,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.5010055,0.8683075,0.06621958717026248,0.10237089409104524,1.5249482510859202,0.938972,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.complete,0.055416799999999995,0.0596607,0.05438545722710162,0.10218522671484806,1.5634009041050954,0.937233,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.incomplete,0.3902455,0.0509467,0.05000651817273824,0.10278151291811387,1.5661569141706781,0.936337,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.6675975000000001,0.639219,0.05310198235471059,0.10949802108257486,1.564713596568355,0.93507,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.6673875,0.8683875,0.05505795597368279,0.10888460924299632,1.5588086713140479,0.933727,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.incomplete,0.5755885000000001,0.0452552,0.04505076070853465,0.10247972904067437,1.5664789590547568,0.930807,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.incomplete,0.808829,0.0005250515,0.04900746444697583,0.10811201371759364,1.5786319498754966,0.926471,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.1836295,0.6584565,0.051963557114577986,0.10372032596362203,1.5338100433753934,0.924122,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.8775705,0.8580915,0.05993480608961711,0.11148094849345327,1.5581322282869676,0.920029,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.1153917,0.5757479999999999,0.05409563481733071,0.09714492778220589,1.5310941507109173,0.908211,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.3696385,0.872735,0.06061109802668159,0.09474079641316091,1.5500065570884898,0.90801,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.9217774999999999,0.550962,0.05496482893632975,0.10086857699501854,1.5419736455531312,0.906263,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.5242155,0.656209,0.03111772899811296,0.053823703003416594,0.0068289583393516436,0.905561,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.950339,0.6338079999999999,0.054386966499336886,0.10128302413040396,1.505210279049845,0.901377,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.3858715,0.41711750000000003,0.04023607536775917,0.05125473001587268,1.5942724356851716,0.898394,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.8991125,0.690514,0.0443658957421126,0.056577279008450096,1.5919177232187092,0.892924,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.8501785,0.5066915,0.056813017108757725,0.0977030568866706,1.5442499962558547,0.892362,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.1313672,0.884522,0.062041257427940644,0.1023991482661843,1.5509195336524706,0.880024,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.521765,0.5030239999999999,0.05083963786259694,0.10487178675887995,1.5409532683493377,0.867919,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.0697469,0.45762400000000003,0.027402080213735594,0.048236958547984786,0.03551571902872818,0.866516,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.6794795,0.5098045,0.024795125912162666,0.06759257714423977,2.452534579453405,0.85309,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.764574,0.6602645,0.030090650325308638,0.0502294992608924,0.017581117297225064,0.835706,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.24707,0.523293,0.05008082251720713,0.10588151961508677,1.552025564750888,0.823092,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.9717834999999999,0.363159,0.036370157395865105,0.046458948804293895,1.5737383034596395,0.814149,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.complete,0.031169469999999998,0.536269,0.05293519473772531,0.07915190323857095,1.5616905303156414,0.810325,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.8092105,0.2625325,0.016688833392421356,0.05887404258244886,0.7002125129065493,0.79799,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.incomplete,0.999363,0.018429465,0.012945455759068407,0.0457029676524501,3.118486471007609,0.782876,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.36318300000000003,0.6898934999999999,0.01766541536449115,0.039967799901921085,0.04691669605420499,0.752655,T22L600_W1_GC1_R2_P108_g67_6.txt
complete,0.253887,0.8784675,0.0578012000221449,0.0971968405505035,1.533028302791533,0.680053,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.9879709999999999,0.2409395,0.026082024940560108,0.03423764048529048,1.5832381694163546,0.596443,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.638085,0.391524,0.046741722283202246,0.07363349809699388,2.051207354063069,0.526054,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.4216715,0.711936,0.04356162884925215,0.08316170655415869,0.056547761340202465,0.515843,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.complete,0.2540765,0.878396,0.060141471855949744,0.10065312280302088,1.5341079168929863,0.510009,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.643445,0.40149650000000003,0.0390874871282358,0.07727975365514568,1.9255935001118305,0.493255,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.incomplete,0.0059787650000000005,0.646973,0.005497512,0.053674241812699724,3.14150170337385,0.384354,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.04198045,0.6580045,0.03211351740638202,0.07799318967935605,2.0054853240923136,0.311991,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.9969034999999999,0.3503175,0.034027509121297685,0.081252428474477,0.1380027893714999,0.311692,T22L600_W1_GC1_R2_P108_g67_6.txt
hair,0.05191915,0.6645555,0.03375162664228197,0.04783310471639907,1.7442765617399694,0.304194,T22L600_W1_GC1_R2_P108_g67_6.txt
blurry.complete,0.6519010000000001,0.966893,0.0436680862072063,0.07815624891843269,1.5637430624885191,0.945254,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.4964015,0.807539,0.04725118159369132,0.07930387161419047,1.5680239058013954,0.939139,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.194518,0.331412,0.04381772464425782,0.07877153857199945,1.5765475214732143,0.938893,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.2627425,0.7607165,0.046033136249879814,0.08095578067686081,1.5732293591629753,0.929653,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.742514,0.800929,0.04892362351666109,0.0841558658799254,1.5657578394973353,0.928297,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.8411215,0.9605859999999999,0.04011107011786149,0.07435027761212457,1.56893898306574,0.927972,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.723294,0.522138,0.03938455986804979,0.07701685636274697,1.576115695675164,0.923743,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.7443900000000001,0.6935914999999999,0.03347300658739813,0.041887945485545176,1.5701540181569322,0.922959,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.42913650000000003,0.56279,0.03980701452005667,0.07289466714376298,1.5699422058681227,0.92057,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.2203465,0.5223180000000001,0.04196416872761809,0.0731487768865618,1.5736320493948144,0.920422,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.129793,0.211387,0.03187791048673048,0.042145151334406196,1.5598324042319454,0.919494,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.333343,0.1949655,0.02435133117511239,0.04068787594603583,3.1363567768359886,0.915132,T22L600_W1_GC1_R2_P109_g50_4.txt
complete,0.792721,0.3671545,0.04173259810987086,0.0818146952570258,1.5576767076605587,0.913122,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.613639,0.55628,0.031306407682773256,0.04058341939758156,1.5925507779743344,0.909242,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.incomplete,0.9001865,-0.00015497185000000002,0.029439148571880694,0.07015230232823544,1.574634763732556,0.908937,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.14393699999999998,0.4511405,0.03081586360951125,0.05310831690987771,0.03106042741813814,0.902861,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.364079,0.9339305,0.044635362942402494,0.07822179115821885,1.574829014691046,0.898746,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.incomplete,0.028815,0.7868364999999999,0.028638123863387516,0.05035651973206099,0.010964631877663226,0.893043,T22L600_W1_GC1_R2_P109_g50_4.txt
complete,0.5724005,0.37404499999999996,0.041232347738153347,0.08438439607534083,1.5601127652990607,0.888237,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.incomplete,0.0278499,0.356495,0.027634475958323527,0.053323712910602554,3.132690603006081,0.888111,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.incomplete,0.6947350000000001,0.033310099999999995,0.034457021475577373,0.07011944785173657,1.567052521050332,0.886666,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.incomplete,0.0273644,0.543696,0.02686978653261333,0.04635009078900073,0.002493509785881267,0.884912,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.9061965000000001,0.7947855,0.04007400450416709,0.0778416733697318,1.5703222039577378,0.877447,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.180868,0.940032,0.039355261909940265,0.06633740667225387,1.5900073819710605,0.875286,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.5202325,0.3183515,0.025937914044888044,0.10217924380714503,1.3295905778133852,0.873268,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.877621,0.817445,0.03336912495106812,0.04422334189090638,1.5789926189133052,0.872809,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.7197495,0.17091800000000001,0.03378573002023191,0.04474581341310047,1.5935301117760086,0.869517,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.9728045000000001,0.190417,0.020013909188361965,0.06210156328145049,1.5037927662871309,0.858008,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.3644425,0.56505,0.029641008839106617,0.08605177563536964,1.6687059277388088,0.854823,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.17309449999999998,0.7242044999999999,0.020467684016517353,0.04467678597437377,2.2469260036378254,0.848677,T22L600_W1_GC1_R2_P109_g50_4.txt
incomplete,0.0521663,0.04344065,0.04246736536745481,0.08248533457138245,1.5686782287598722,0.841693,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.44063050000000004,0.7539925,0.028896455284342298,0.07192989110237828,1.3608583247446506,0.840289,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.1282055,0.559889,0.0317109019896944,0.04096299818128553,1.5843254232413146,0.837586,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.5128170000000001,0.1768945,0.026844533987387464,0.09780552288086808,1.016005437403193,0.818744,T22L600_W1_GC1_R2_P109_g50_4.txt
complete,0.9430270000000001,0.552767,0.03579543268351427,0.078705570812999,1.565865579560127,0.798524,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.6839715,0.7531025,0.03170230780242977,0.1187288457031399,1.409731471208131,0.790058,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.8500555000000001,0.5569225,0.02395603681747043,0.06689963768212802,1.5725287034118907,0.776591,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.133376,0.7507945,0.02215300731277809,0.03734540017190868,0.0008125308553620274,0.772525,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.18841249999999998,0.6847105,0.023315144198567592,0.03947891245969166,3.1380970641405628,0.758097,T22L600_W1_GC1_R2_P109_g50_4.txt
blurry.complete,0.38028249999999997,0.37714650000000005,0.04507913177957183,0.08463749913602128,1.5683783273587473,0.749504,T22L600_W1_GC1_R2_P109_g50_4.txt
incomplete,0.9658375,0.32247000000000003,0.04056067851996563,0.07906207946291313,1.5799061474860525,0.731963,T22L600_W1_GC1_R2_P109_g50_4.txt
hair,0.95766,0.691789,0.03283727176548013,0.0522048451103918,1.561995104401376,0.70572,T22L600_W1_GC1_R2_P109_g50_4.txt
